City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
arraial do cabo,32,BR,1580270048,90,-22.97,-42.03,77.77,5.01
melfort,90,CA,1580270162,100,52.87,-104.62,19.4,3.36
qarqin,0,AF,1580270712,68,37.42,66.04,37.13,5.19
saint george,1,US,1580270243,48,37.1,-113.58,45.0,1.39
oruro,51,BO,1580270559,50,-17.98,-67.15,50.13,9.26
marawi,37,PH,1580270428,81,8.0,124.29,84.0,8.01
quatre cocos,75,MU,1580270708,94,-20.21,57.76,77.0,3.78
porbandar,0,IN,1580270715,77,21.64,69.61,60.8,11.41
beringovskiy,96,RU,1580270247,95,63.05,179.32,0.23,3.24
mokolo,0,CM,1580270716,17,10.74,13.8,58.75,5.06
andros town,40,BS,1580270717,77,24.7,-77.77,73.0,2.24
rocha,0,UY,1580270426,86,-34.48,-54.33,61.48,10.2
taoudenni,0,ML,1580270302,29,22.68,-3.98,63.16,10.87
torbay,90,CA,1580270247,100,47.67,-52.73,30.0,5.82
santiago,75,CL,1580270720,72,-33.46,-70.65,70.0,13.87
kiruna,100,SE,1580270558,92,67.86,20.23,6.8,0.76
port keats,92,AU,1580270294,70,-14.25,129.55,89.19,14.56
yar-sale,100,RU,1580270148,92,66.83,70.83,-6.77,20.31
derzhavinsk,0,KZ,1580270285,93,51.1,66.32,-9.45,5.32
nome,1,US,1580270267,62,64.5,-165.41,-16.6,5.28
iqaluit,5,CA,1580270723,67,63.75,-68.51,-27.0,14.99
zhifang,0,CN,1580270724,70,30.35,114.32,44.6,6.71
mareeba,40,AU,1580270273,88,-17.0,145.43,79.0,4.59
victoria,0,HK,1580270167,40,22.29,114.16,60.01,8.05
waingapu,63,ID,1580270245,72,-9.66,120.26,84.04,8.03
huilong,0,CN,1580270726,54,31.81,121.66,46.99,3.0
tirano,90,IT,1580270727,85,46.22,10.17,35.01,5.82
haines junction,55,CA,1580270255,94,60.75,-137.51,7.07,4.88
bereda,75,ES,1580270251,87,43.27,-7.54,57.2,5.82
batagay,6,RU,1580270729,73,67.63,134.63,-26.46,4.07
naryan-mar,54,RU,1580270729,98,67.67,53.09,-16.62,7.11
kinshasa,20,CD,1580270713,94,-4.32,15.32,75.2,3.36
methven,22,NZ,1580270731,40,-43.63,171.65,84.0,1.01
chokurdakh,100,RU,1580270176,97,70.63,147.92,-19.61,10.6
santona,75,ES,1580270732,87,43.44,-3.46,50.0,3.4
ulladulla,20,AU,1580270405,45,-35.35,150.47,82.99,11.41
galesong,20,ID,1580270733,62,-5.32,119.37,89.6,6.93
matay,0,EG,1580270648,73,28.42,30.78,45.32,5.17
perehonivka,100,UA,1580270734,97,48.54,30.52,35.87,8.77
tecpan,75,GT,1580270735,88,14.76,-90.99,64.4,11.41
cap malheureux,75,MU,1580270735,94,-19.98,57.61,77.0,5.91
kaka,0,TM,1580270736,75,37.35,59.61,34.56,8.88
faya,40,SA,1580270251,87,18.39,42.45,53.6,12.75
mana,40,GF,1580270737,91,5.66,-53.78,75.76,3.02
rorvik,100,NO,1580270738,72,64.86,11.24,34.0,3.0
gurupi,100,BR,1580270739,96,-11.73,-49.07,72.95,1.88
hvide sande,53,DK,1580270631,86,56.0,8.13,41.0,14.99
grand gaube,75,MU,1580270265,94,-20.01,57.66,75.99,5.91
lebedyn,100,UA,1580270741,97,50.59,34.48,35.31,7.56
praya,77,CV,1580270628,49,14.92,-23.51,73.4,14.99
coahuayana,5,MX,1580270067,88,18.73,-103.68,64.4,3.65
tingi,100,TZ,1580270743,89,-11.3,35.03,67.24,5.57
santa maria,99,BR,1580270743,88,-29.68,-53.81,73.4,5.82
montlucon,100,FR,1580270744,92,46.33,2.6,45.0,4.0
beloha,92,MG,1580270291,94,-25.17,45.05,70.0,6.6
antofagasta,20,CL,1580270503,83,-23.65,-70.4,72.0,4.7
severobaykalsk,100,RU,1580270747,75,55.65,109.32,14.65,11.05
buraydah,100,SA,1580270417,36,26.33,43.98,48.2,6.93
osorno,0,CL,1580270748,75,-40.57,-73.15,48.31,5.88
hong gai,90,VN,1580270748,58,20.96,107.09,59.0,8.05
muravlenko,99,RU,1580270646,96,63.79,74.52,-13.27,16.35
debre birhan,17,ET,1580270750,95,9.68,39.53,47.07,4.14
sao felix do xingu,83,BR,1580270282,97,-6.64,-51.99,71.04,1.52
tarko-sale,100,RU,1580270751,96,64.92,77.78,-5.49,15.1
maniitsoq,98,GL,1580270263,62,65.42,-52.9,7.65,6.15
zaysan,97,KZ,1580270752,79,47.47,84.87,15.26,3.36
caravelas,100,BR,1580270470,85,-17.71,-39.25,79.66,11.48
kirovohrad,100,UA,1580270753,98,48.51,32.26,37.72,5.19
simao,2,CN,1580270335,47,22.79,100.97,58.23,3.36
viedma,9,AR,1580270279,86,-40.81,-63.0,56.52,4.74
boueni,100,YT,1580270756,94,-12.9,45.08,78.8,12.75
bujaru,40,BR,1580270757,94,-1.51,-48.04,75.2,3.36
montes claros,89,BR,1580270757,100,-16.73,-43.86,69.8,2.06
sibu,75,MY,1580270692,74,2.3,111.82,86.0,5.82
okhotsk,0,RU,1580270267,70,59.38,143.3,-5.03,13.33
paranhos,22,BR,1580270761,61,-23.89,-55.43,77.36,5.1
vilhena,100,BR,1580270656,95,-12.74,-60.15,71.06,4.25
tiffin,90,US,1580270762,94,41.11,-83.18,33.8,3.78
montepuez,100,MZ,1580270763,98,-13.13,39.0,67.86,3.02
sorong,77,ID,1580270737,57,-0.88,131.25,90.36,6.22
hispania,75,CO,1580270764,100,5.8,-75.91,57.2,2.24
portadown,56,GB,1580270765,100,54.42,-6.44,36.0,13.87
san cristobal,40,VE,1580270256,83,7.77,-72.22,77.0,2.24
cartagena del chaira,58,CO,1580270766,72,1.33,-74.84,77.9,2.84
wana,0,PK,1580270766,33,32.3,69.57,27.52,0.49
pevek,100,RU,1580270235,98,69.7,170.31,-11.33,12.73
golpayegan,90,IR,1580270768,33,33.45,50.29,31.68,2.06
deputatskiy,100,RU,1580270286,68,69.3,139.9,-21.23,3.94
port hedland,83,AU,1580270769,59,-20.32,118.57,95.0,16.11
tiznit,0,MA,1580270319,30,29.58,-9.5,54.82,6.71
mount isa,90,AU,1580270568,100,-20.73,139.5,77.0,12.75
ishoj,100,DK,1580270771,93,55.62,12.35,39.2,10.29
kieta,13,PG,1580270771,69,-6.22,155.63,85.32,3.02
puerto madryn,0,AR,1580270244,52,-42.77,-65.04,57.76,13.18
preobrazheniye,100,RU,1580270772,48,42.9,133.91,32.2,7.47
launceston,1,AU,1580270040,47,-41.45,147.17,80.01,21.92
north bend,90,US,1580270597,87,43.41,-124.22,51.8,6.93
san felipe,40,VE,1580270449,96,10.34,-68.74,69.98,1.25
mayo,90,US,1580270377,52,38.89,-76.51,43.0,9.17
ilhabela,0,BR,1580270257,83,-23.78,-45.36,77.18,4.79
sorland,80,NO,1580270269,79,67.67,12.69,31.23,16.42
pocatello,90,US,1580270573,86,42.87,-112.45,35.01,10.29
namatanai,0,PG,1580270285,72,-3.67,152.43,86.27,15.82
puerto rondon,55,CO,1580270779,61,6.28,-71.1,79.21,6.08
kapoeta,100,SS,1580270780,64,4.77,33.59,76.55,3.04
leshukonskoye,0,RU,1580270296,92,64.9,45.76,-8.79,4.18
katesh,100,TZ,1580270781,98,-4.52,35.38,59.97,1.9
genhe,0,CN,1580270781,74,50.78,121.52,10.94,1.45
neiafu,40,TO,1580270286,74,-18.65,-173.98,86.0,4.7
doha,0,QA,1580270627,82,25.29,51.53,55.4,4.7
yantal,54,RU,1580270783,86,56.85,105.25,11.41,3.11
fredericton,90,CA,1580270784,73,45.95,-66.67,23.0,9.17
belmonte,75,BR,1580270785,88,-15.86,-38.88,78.8,2.24
palana,98,RU,1580270785,89,59.12,159.97,18.28,6.64
portland,90,US,1580270052,81,45.52,-122.68,50.0,5.82
amahai,17,ID,1580270786,70,-3.33,128.92,85.82,9.13
kahului,40,US,1580270239,51,20.89,-156.47,80.6,13.87
guadalajara,5,MX,1580270348,30,20.67,-103.33,63.0,4.7
mama,100,RU,1580270789,82,58.31,112.9,2.7,5.86
filingue,53,NE,1580270716,8,14.35,3.32,69.76,9.6
najran,0,SA,1580270296,42,17.49,44.13,46.4,4.52
sao joao da barra,100,BR,1580270284,92,-21.64,-41.05,75.63,11.72
qui nhon,71,VN,1580270269,79,13.77,109.23,75.22,6.49
abong mbang,77,CM,1580270793,45,3.98,13.18,58.75,1.43
george town,20,MY,1580270562,59,5.41,100.34,89.6,10.29
vardo,40,NO,1580270265,84,70.37,31.11,3.2,4.7
west bay,20,KY,1580270795,83,19.37,-81.42,75.2,3.15
novoagansk,97,RU,1580270796,97,61.94,76.66,-19.39,10.6
codrington,0,AU,1580270296,63,-38.27,141.97,68.23,4.43
ca mau,74,VN,1580270668,50,9.18,105.15,87.17,8.48
vrangel,100,RU,1580270798,61,42.73,133.08,32.65,4.29
omboue,46,GA,1580270259,94,-1.57,9.26,75.96,1.74
te anau,76,NZ,1580270268,74,-45.42,167.72,57.11,9.86
brooks,17,CA,1580270800,89,50.58,-111.89,18.0,7.23
canto do buriti,84,BR,1580270801,87,-8.11,-42.94,72.39,2.04
toamasina,75,MG,1580270801,83,-18.17,49.38,77.0,2.24
bandar-e lengeh,0,IR,1580270802,81,26.56,54.88,53.6,1.92
carutapera,90,BR,1580270761,81,-1.2,-46.02,81.91,12.86
lata,40,PT,1580270237,93,40.16,-8.33,57.99,5.82
waipawa,20,NZ,1580270296,60,-41.41,175.52,75.2,14.99
lerwick,33,GB,1580270804,80,60.15,-1.15,35.6,4.7
sola,90,VU,1580270274,88,-13.88,167.55,80.6,13.71
corpus christi,1,US,1580270806,52,27.8,-97.4,68.0,12.75
zhanaozen,0,KZ,1580270479,72,43.3,52.8,33.94,13.76
kibala,0,TD,1580270807,51,9.11,18.35,62.6,3.91
ada,90,US,1580270808,100,43.42,-116.13,39.99,2.98
yakeshi,0,CN,1580270808,90,49.28,120.73,6.71,1.97
talcahuano,0,CL,1580270225,62,-36.72,-73.12,59.0,14.99
karasburg,8,NA,1580270810,18,-28.02,18.75,65.5,0.78
owando,100,CG,1580270811,58,-0.48,15.9,73.2,2.55
maridi,64,SS,1580270811,40,4.92,29.47,63.48,1.36
cockburn town,0,TC,1580270087,70,21.46,-71.14,77.67,8.41
dong xoai,19,VN,1580270530,48,11.53,106.92,84.88,5.39
sankt florian,75,AT,1580270816,75,48.21,14.38,35.01,5.82
mbinga,100,TZ,1580270817,98,-10.93,35.02,61.29,0.83
kytmanovo,98,RU,1580270817,89,53.46,85.45,18.25,27.96
banepa,20,NP,1580270818,71,27.63,85.52,55.4,0.49
waddan,0,LY,1580270254,52,29.16,16.14,53.35,6.42
dejen,0,ET,1580270819,38,10.17,38.13,58.32,0.29
phrae,0,TH,1580270820,60,18.08,100.0,72.0,2.15
portree,100,GB,1580270821,82,57.41,-6.19,39.99,5.99
manicore,100,BR,1580270781,87,-5.81,-61.3,74.89,0.96
fort morgan,1,US,1580270822,63,40.25,-103.8,28.99,7.0
kalmar,100,SE,1580270248,100,56.66,16.36,37.99,3.6
turukhansk,100,RU,1580270737,96,65.82,87.98,4.35,4.88
salinopolis,64,BR,1580270824,78,-0.61,-47.36,82.22,14.36
san jose,1,US,1580270764,81,37.34,-121.89,54.0,4.7
heihe,0,CN,1580270567,60,50.24,127.49,8.6,8.95
bezhetsk,100,RU,1580270826,96,57.79,36.7,19.56,5.82
newport,40,GB,1580270827,80,51.59,-3.0,44.01,16.11
kyabe,0,TD,1580270827,15,9.45,18.94,64.62,5.23
marzuq,0,YE,1580270714,36,14.4,46.47,49.53,1.9
honningsvag,0,NO,1580270287,66,70.98,25.97,21.74,28.77
port moresby,40,PG,1580270829,59,-9.44,147.18,91.4,17.22
twin falls,90,US,1580270830,100,42.56,-114.46,37.0,5.82
jumla,100,NP,1580270830,93,29.27,82.18,27.7,2.44
gizo,85,SB,1580270257,70,-8.1,156.84,83.98,6.8
wodonga,0,AU,1580270831,13,-36.12,146.88,95.0,5.82
carlos chagas,100,BR,1580270832,97,-17.7,-40.77,70.48,1.1
nesbyen,100,NO,1580270833,95,60.57,9.1,26.01,4.0
chapais,75,CA,1580270268,84,49.78,-74.85,3.2,6.93
bairiki,75,KI,1580270217,74,1.33,172.98,86.0,2.24
coracao de jesus,100,BR,1580270834,100,-16.69,-44.37,69.8,2.44
chodziez,90,PL,1580270835,92,52.99,16.92,37.0,16.11
altay,100,CN,1580270754,96,47.87,88.12,10.51,2.71
prado,100,BR,1580270836,85,-17.34,-39.22,79.66,11.48
fairbanks,20,US,1580270727,73,64.84,-147.72,-18.0,4.7
muisne,100,EC,1580270837,82,0.6,-80.03,77.67,0.58
mangrol,0,IN,1580270486,66,21.12,70.12,65.43,9.57
conceicao do castelo,100,BR,1580270839,97,-20.37,-41.24,65.7,3.29
discovery bay,1,US,1580270839,81,37.91,-121.6,55.0,4.7
namibe,100,AO,1580270773,77,-15.2,12.15,75.15,7.81
baykit,100,RU,1580270262,96,61.67,96.37,9.23,2.82
jinxiang,0,CN,1580270842,50,22.86,115.7,55.0,4.0
griffith,90,US,1580270193,86,41.53,-87.42,32.0,3.53
inhambane,0,MZ,1580270286,94,-23.86,35.38,68.0,6.11
natal,40,BR,1580270282,83,-5.79,-35.21,80.6,6.93
juba,100,SS,1580270845,67,4.85,31.58,72.12,4.21
obigarm,0,TJ,1580270845,46,38.72,69.71,20.34,5.32
cordoba,0,AR,1580270819,82,-31.41,-64.18,77.0,6.93
medea,100,DZ,1580270847,93,36.26,2.75,46.4,4.7
ruhengeri,100,RW,1580270847,95,-1.5,29.64,51.04,2.33
gornopravdinsk,32,RU,1580270296,98,60.05,69.9,-21.12,5.5
lafiagi,100,NG,1580270849,15,8.87,5.42,71.1,2.15
khatassy,50,RU,1580270849,65,61.9,129.64,-34.6,4.47
merritt,40,CA,1580270850,93,50.11,-120.79,37.4,1.61
avera,1,US,1580270289,93,33.19,-82.53,46.0,2.62
novikovo,100,RU,1580270851,98,51.15,37.89,34.05,6.22
kultayevo,90,RU,1580270852,83,57.89,55.94,-14.8,2.01
bacolod,72,PH,1580270852,65,10.67,122.95,84.51,7.45
panorama,20,GR,1580270853,75,40.59,23.03,54.0,8.05
kyshtovka,85,RU,1580270853,95,56.55,76.63,-10.16,8.88
padang,100,ID,1580270722,91,-0.95,100.35,68.32,0.4
zonguldak,70,TR,1580270855,84,41.25,31.83,35.29,4.07
jilib,78,SO,1580270855,80,0.49,42.79,76.32,5.97
alofi,75,NU,1580270728,74,-19.06,-169.92,86.0,5.82
aswan,0,EG,1580270336,45,24.09,32.91,50.95,11.41
northam,19,GB,1580270858,75,51.03,-4.22,46.0,11.99
pontianak,75,ID,1580270290,79,-0.03,109.33,86.0,3.36
nuuk,93,GL,1580270121,78,64.18,-51.72,10.4,12.75
chillicothe,90,US,1580270859,80,39.33,-82.98,34.0,3.89
yeppoon,75,AU,1580270285,52,-23.13,150.73,91.4,11.41
mayskiy,75,RU,1580270861,93,47.69,40.1,39.2,13.42
solnechnyy,100,RU,1580270642,79,50.72,136.63,14.86,6.58
narsaq,38,GL,1580270283,78,60.92,-46.05,10.4,4.7
valparaiso,40,CL,1580270862,88,-33.04,-71.63,62.6,4.7
nahrin,91,AF,1580270863,54,36.06,69.13,27.18,3.53
vanimo,0,PG,1580270498,77,-2.67,141.3,83.05,13.56
los llanos de aridane,100,ES,1580270776,72,28.66,-17.92,60.8,6.93
nemours,100,FR,1580270865,81,48.28,2.69,44.01,12.75
myitkyina,0,MM,1580270865,44,25.38,97.4,62.69,2.95
vila franca do campo,75,PT,1580270867,82,37.72,-25.43,64.4,25.28
kulhudhuffushi,0,MV,1580270293,65,6.62,73.07,81.84,9.93
ilulissat,100,GL,1580270851,59,69.22,-51.1,1.4,10.29
sompeta,0,IN,1580270869,77,18.93,84.6,75.33,5.32
kilindoni,100,TZ,1580270869,80,-7.91,39.67,82.47,11.05
eureka,90,US,1580270201,93,40.8,-124.16,50.0,3.36
coaticook,90,CA,1580270870,85,45.13,-71.8,26.01,5.82
bambari,42,CF,1580270824,23,5.77,20.68,66.42,3.83
mackenzie,90,CA,1580270872,92,55.3,-123.17,28.4,6.93
kankakee,90,US,1580270873,80,41.15,-87.87,30.99,3.4
pangody,100,RU,1580270511,95,65.85,74.49,-6.74,15.73
priargunsk,0,RU,1580270874,91,50.37,119.1,-1.86,1.57
dingle,21,PH,1580270733,68,11.0,122.67,84.04,7.18
sept-iles,5,CA,1580270280,83,50.2,-66.38,3.99,2.24
bima,100,ID,1580270876,64,-8.47,118.72,88.16,3.09
flin flon,100,CA,1580270877,96,54.77,-101.86,10.67,4.47
san roque,31,ES,1580270878,82,36.21,-5.38,55.4,9.17
ust-nera,81,RU,1580270730,99,64.57,143.2,-40.23,3.27
sokoni,20,TZ,1580270879,88,-6.43,39.55,78.8,11.25
kuji,90,JP,1580270880,93,40.19,141.77,46.4,18.34
mahajanga,40,MG,1580270881,94,-15.72,46.32,77.0,8.1
malakal,7,SS,1580270881,17,9.53,31.66,64.15,6.44
tezu,0,IN,1580270731,39,27.92,96.17,61.2,2.93
ferme-neuve,0,CA,1580270882,92,46.7,-75.45,9.43,4.18
malinovoye ozero,100,RU,1580270883,94,51.68,79.78,-6.41,11.56
odweyne,0,SO,1580270829,51,9.41,45.06,60.08,4.18
praia,77,CV,1580270627,49,14.92,-23.51,73.4,14.99
yenagoa,97,NG,1580270783,94,4.92,6.26,74.14,1.92
shar,67,KZ,1580270745,92,49.59,81.05,1.15,3.98
moerai,100,PF,1580270667,81,-22.43,-151.33,78.75,15.59
aquiraz,40,BR,1580270878,78,-3.9,-38.39,82.0,2.24
gamboma,100,CG,1580270888,63,-1.88,15.86,77.85,2.68
roma,90,US,1580270729,79,43.21,-75.46,28.4,11.41
shu,31,KZ,1580270889,89,43.6,73.76,27.0,3.0
luderitz,0,NA,1580270827,78,-26.65,15.16,65.01,27.81
rexburg,90,US,1580270645,100,43.83,-111.79,28.99,1.72
hualmay,100,PE,1580270891,80,-11.1,-77.61,71.01,3.65
orthez,75,FR,1580270892,93,43.49,-0.77,48.2,5.82
ransang,79,PH,1580270893,76,8.96,117.58,81.32,13.38
brae,15,GB,1580270871,79,60.4,-1.35,35.6,2.24
college,20,US,1580270851,73,64.86,-147.8,-18.0,4.54
noumea,79,NC,1580270462,38,-22.28,166.46,91.4,16.11
miles city,90,US,1580270761,55,46.41,-105.84,35.6,3.36
moses lake,1,US,1580270896,80,47.13,-119.28,37.0,6.93
dalbandin,0,PK,1580270664,64,28.89,64.41,40.21,6.24
gympie,60,AU,1580270734,68,-26.19,152.66,89.01,3.0
saurimo,100,AO,1580270898,97,-9.66,20.39,65.97,2.51
tahta,0,EG,1580270899,76,26.77,31.5,43.72,4.52
lander,75,US,1580270899,79,42.83,-108.73,24.01,4.7
cocobeach,20,GA,1580270900,94,1.0,9.58,80.6,2.24
boyolangu,89,ID,1580270412,68,-8.12,111.89,86.22,2.89
pimentel,100,PE,1580270901,29,-6.84,-79.93,66.2,14.99
ubinskoye,97,RU,1580270902,95,55.31,79.68,-8.14,11.77
moose factory,90,CA,1580270902,84,51.26,-80.61,5.0,4.7
mugur-aksy,99,RU,1580270903,95,50.35,90.5,-0.2,6.6
homer,90,US,1580270904,85,59.64,-151.55,19.4,11.41
jalingo,0,NG,1580270735,19,8.88,11.37,69.35,4.99
souillac,75,MU,1580270887,94,-20.52,57.52,77.0,1.9
aklavik,90,CA,1580270905,74,68.22,-135.01,-23.8,2.24
oudtshoorn,40,ZA,1580270804,88,-33.59,22.2,62.6,6.93
pangnirtung,7,CA,1580270907,88,66.15,-65.71,-28.75,4.25
kluang,40,MY,1580270907,83,2.03,103.33,84.99,4.7
cedar falls,90,US,1580270703,85,42.53,-92.45,19.99,6.93
raudeberg,100,NO,1580270908,64,61.99,5.14,37.4,3.36
la tuque,0,CA,1580270909,93,47.43,-72.78,3.87,3.78
afua,63,BR,1580270910,90,-0.16,-50.39,77.77,6.26
